0.000000,0.000000,123.559998,4.305091
0.000000,0.000000,121.641998,4.915585
0.000000,0.000000,120.646271,5.232522
0.000000,0.000000,119.650269,5.549547
0.000000,0.000000,118.653999,5.866657
0.000000,0.000000,117.657494,6.183842
0.000000,0.000000,116.660767,6.501098
0.000000,0.000000,115.663826,6.818421
0.000000,0.000000,114.666702,7.135803
0.000000,0.000000,113.669395,7.453243
0.000000,0.000000,112.671944,7.770729
0.000000,0.000000,111.674339,8.088264
0.000000,0.000000,110.676620,8.405835
0.000000,0.000000,109.678795,8.723441
0.000000,0.000000,108.680878,9.041075
0.000000,0.000000,107.682892,9.358731
0.000000,0.000000,106.684845,9.676407
0.000000,0.000000,105.686768,9.994092
0.000000,0.000000,104.688667,10.311785
0.000000,0.000000,103.690559,10.629480
0.000000,0.000000,102.692467,10.947170
0.000000,0.000000,101.694405,11.264851
0.000000,0.000000,100.696396,11.582514
0.000000,0.000000,99.698441,11.900161
0.000000,0.000000,98.700569,12.217781
0.000000,0.000000,97.702797,12.535369
0.000000,0.000000,96.705139,12.852921
0.000000,0.000000,95.707619,13.170429
0.000000,0.000000,94.710236,13.487893
0.000000,0.000000,93.713028,13.805302
0.000000,0.000000,92.716003,14.122652
0.000000,0.000000,91.564507,14.489170
0.000000,0.000000,90.413033,14.855681
0.000000,0.000000,89.261230,15.222297
0.000000,0.000000,88.108749,15.589129
0.000000,0.000000,86.955238,15.956288
0.000000,0.000000,85.800346,16.323887
0.000000,0.000000,84.643715,16.692040
0.000000,0.000000,83.485001,17.060855
0.000000,0.000000,81.080002,17.826360
1.000000,0.000000,55.639999,100.514002
1.000000,0.000000,54.554482,100.801876
1.000000,0.000000,53.420853,101.102510
1.000000,0.000000,52.252499,101.412352
1.000000,0.000000,51.062817,101.727850
1.000000,0.000000,49.865185,102.045456
1.000000,0.000000,48.673000,102.361618
1.000000,0.000000,47.634315,102.637073
1.000000,0.000000,46.595821,102.912476
1.000000,0.000000,45.557495,103.187836
1.000000,0.000000,44.519318,103.463156
1.000000,0.000000,43.481277,103.738439
1.000000,0.000000,42.443359,104.013690
1.000000,0.000000,41.405537,104.288916
1.000000,0.000000,40.367798,104.564120
1.000000,0.000000,39.330128,104.839305
1.000000,0.000000,38.292503,105.114478
1.000000,0.000000,37.254913,105.389642
1.000000,0.000000,36.217339,105.664802
1.000000,0.000000,35.179756,105.939964
1.000000,0.000000,34.142159,106.215131
1.000000,0.000000,33.104519,106.490308
1.000000,0.000000,32.066830,106.765498
1.000000,0.000000,31.029064,107.040709
1.000000,0.000000,29.991211,107.315943
1.000000,0.000000,28.953251,107.591205
1.000000,0.000000,27.915167,107.866500
1.000000,0.000000,26.876942,108.141833
1.000000,0.000000,25.838558,108.417207
1.000000,0.000000,24.799999,108.692628
1.000000,0.000000,23.626799,109.003755
1.000000,0.000000,22.454313,109.314693
1.000000,0.000000,21.282223,109.625526
1.000000,0.000000,20.110207,109.936340
1.000000,0.000000,18.937943,110.247219
1.000000,0.000000,17.765112,110.558248
1.000000,0.000000,16.591391,110.869513
1.000000,0.000000,15.416461,111.181099
1.000000,0.000000,14.240000,111.493091
2.000000,0.000000,41.720001,13.672014
2.000000,0.000000,41.829624,13.877630
2.000000,0.000000,42.459000,15.058126
2.000000,0.000000,43.007050,16.086083
2.000000,0.000000,43.543976,17.093176
2.000000,0.000000,44.072964,18.085379
2.000000,0.000000,44.597183,19.068638
2.000000,0.000000,45.119816,20.048921
2.000000,0.000000,45.644035,21.032180
